Date,Country,BondYield,Prices,Returns6M,BondYieldDiff,BondYieldChg,BondYieldChgMedian,BondYieldDiffRank,BondYieldChgRank,BondYieldChgMedianRank
2015-12-31,germany,0.629,4937.864439,-0.07935672492446078,0.08799999999999997,0.1626617375231052,0.019239177962396145,19.0,30.0,19.0
2015-12-31,china,2.86,388.37417,-0.04692173786943654,-0.79,-0.21643835616438356,-0.21883656509695293,2.0,4.0,2.0
2015-12-31,brazil,16.511,240.903053,0.4634221053230072,4.1469999999999985,0.3354092526690391,0.3348675710594314,40.0,36.0,39.0
2015-12-31,south korea,2.085,549.856234,0.03827320251860589,-0.52,-0.19961612284069097,-0.10454362685967028,4.0,5.0,5.0
2015-12-31,spain,1.771,2749.505033,-0.11446795085753902,0.15999999999999992,0.09931719428926122,0.032646398694144034,25.0,22.0,24.0
2015-12-31,taiwan,1.0311,201.491894,0.08480045356067767,-0.5862,-0.36245594509367474,-0.33814028610982927,3.0,2.0,1.0
2015-12-31,hong kong,1.579,48253.879254,0.003808733325513236,-0.31699999999999995,-0.16719409282700415,-0.08899494665918022,7.0,7.0,6.0
2015-12-31,sweden,1.004,18974.198167,-0.05587496486907528,0.07799999999999996,0.08423326133909281,0.01666310617389446,18.0,21.0,18.0
2015-12-31,netherlands,0.793,11164.888517,-0.018772725019229997,0.10799999999999998,0.15766423357664228,0.023962724650543596,21.0,29.0,22.0
2015-12-31,south africa,9.795,402.607939,0.15641393748075094,1.8259999999999996,0.22913790939892076,0.20628106642566646,37.0,35.0,35.0
2015-12-31,italy,1.596,715.910317,-0.20894434183716326,-0.29400000000000004,-0.15555555555555556,-0.06105919003115266,8.0,8.0,8.0
2015-12-31,india,7.761,507.600544,0.011339457902550976,-0.09600000000000009,-0.012218403970981284,-0.01216807148742,13.0,16.0,16.0
2015-12-31,russia,9.554,364.135642,0.20432338232904956,2.833333333333333,0.4215851602023608,0.47539149888143173,39.0,40.0,40.0
2015-12-31,mexico,6.277,481.18766,0.008799934728168202,0.43299999999999983,0.07409308692676242,0.054609660739059124,32.0,20.0,28.0
2015-12-31,singapore,2.5976,9696.718461,0.05407841303313665,0.3172999999999999,0.1391483576722361,0.11784149149520906,30.0,25.0,33.0
2015-12-31,indonesia,8.993,1208.840785,0.15793562342455214,1.197,0.1535402770651617,0.12613941725064545,35.0,27.0,34.0
2015-12-31,belgium,0.969,10175.234044,-0.0019173329984978338,0.138,0.1660649819494584,0.031767955801104975,23.0,31.0,23.0
2015-12-31,thailand,2.5,799.519007,0.20199629100249772,-0.2290000000000001,-0.08391352143642361,-0.0583885772565018,9.0,11.0,9.0
2015-12-31,israel,2.1,173.78416,-0.13568307951656822,-0.20500000000000007,-0.08893709327548804,-0.054161162483487464,10.0,10.0,10.0
2015-12-31,chile,4.7632,284.271941,0.15005032804134522,0.6424000000000003,0.15589205979421483,0.10461007344200365,34.0,28.0,32.0
2015-12-31,turkey,10.74,195.766262,0.11978665659969545,6.377000000000001,1.4616089846435942,1.0167410714285714,41.0,41.0,41.0
2015-12-31,philippines,4.519,479.184427,0.13151404855650695,0.5500000000000003,0.1385739480977577,0.05300438490820607,33.0,24.0,27.0
2015-12-31,austria,0.899,2291.826492,-0.10451490190732993,0.256,0.39813374805598745,0.05905420991926182,28.0,39.0,29.0
2015-12-31,peru,7.31,917.23957,0.5013426383251216,1.8999999999999995,0.3512014787430682,0.3109656301145662,38.0,37.0,38.0
2015-12-31,poland,2.943,163.763294,-0.06038416032349714,0.42500000000000027,0.16878474980142988,0.07299896942631402,31.0,32.0,30.0
2015-12-31,ireland,1.152,361.219791,-0.1360711932863059,-0.09800000000000009,-0.07840000000000003,-0.018959179725285373,12.0,12.0,13.0
2015-12-31,malaysia,4.169,334.424726,0.06532710144165588,0.021999999999999353,0.0053050397877982824,0.0054482417038136085,17.0,17.0,17.0
2015-12-31,new zealand,3.5709999999999997,378.258393,0.1812223212189239,-0.0950000000000002,-0.025913802509547224,-0.014984227129337571,14.0,14.0,15.0
2015-12-31,colombia,8.657,1783.004449,0.2597724342526304,1.5570000000000004,0.2192957746478874,0.21751886001676454,36.0,34.0,36.0
2015-12-31,norway,1.4769999999999999,5900.497648,0.04114178218209852,-0.03500000000000014,-0.02314814814814825,-0.016263940520446163,16.0,15.0,14.0
2015-12-31,denmark,0.971,23216.70978,-0.015335949295740448,0.125,0.1477541371158393,0.09509319132750096,22.0,26.0,31.0
2015-12-31,finland,0.919,857.338394,-0.07202808766313107,0.261,0.39665653495440734,0.22374624946420915,29.0,38.0,37.0
2015-12-31,portugal,2.516,120.147862,0.0038900067984564135,-0.1379999999999999,-0.051996985681989405,-0.0415913200723327,11.0,13.0,11.0
2015-12-31,greece,8.285,,,-1.1310000000000002,-0.12011469838572641,-0.1279122370504411,1.0,9.0,4.0
2016-06-30,united states,1.4697,,,-0.8834,-0.3754196591730058,-0.1799020456373652,16.0,20.0,24.0
2016-06-30,japan,-0.217,4864.515348,0.0842088717365066,-0.682,-1.4666666666666666,-0.41827660226924257,28.0,2.0,6.0
2016-06-30,united kingdom,0.867,5242.810306,0.03046691271992019,-1.157,-0.5716403162055337,-0.23001988071570575,3.0,12.0,11.0
2016-06-30,canada,1.061,4405.382767,0.0826250635306034,-0.6220000000000001,-0.36957813428401665,-0.12760283105959588,29.0,21.0,27.0
2016-06-30,australia,1.9809999999999999,2988.529598,0.0865743542152464,-1.029,-0.3418604651162791,-0.17197292554524943,7.0,23.0,25.0
2016-06-30,switzerland,-0.575,9890.997406,-0.013370336435411412,-0.704,-5.457364341085271,-0.2688048873615884,27.0,1.0,8.0
2016-06-30,france,0.182,4535.828913,0.09473463180422192,-1.0130000000000001,-0.8476987447698745,-0.22406547224065476,8.0,6.0,13.0
2016-06-30,germany,-0.13,4546.011689,0.11607414962808305,-0.894,-1.1701570680628273,-0.19680792515134837,15.0,3.0,22.0
2016-06-30,china,2.86,370.150979,0.0586372216511144,-0.7600000000000002,-0.2099447513812155,-0.21105248542071653,21.0,27.0,19.0
2016-06-30,brazil,12.064,352.542853,0.13594210630615167,-0.5519999999999996,-0.0437539632213062,-0.04445518241121041,30.0,34.0,34.0
2016-06-30,south korea,1.465,570.900993,0.047390420286061774,-0.9869999999999999,-0.4025285481239804,-0.19939393939393937,11.0,19.0,21.0
2016-06-30,spain,1.163,2434.774826,0.1177267831666009,-1.1380000000000001,-0.49456757931334205,-0.23541580471659085,4.0,13.0,10.0
2016-06-30,taiwan,0.7682,218.578498,0.09273214056032164,-0.7508999999999999,-0.4943058389836087,-0.4437418744829215,22.0,14.0,5.0
2016-06-30,hong kong,1.022,48437.665412,0.018772325488146446,-0.7729999999999999,-0.4306406685236769,-0.21747081164720775,20.0,18.0,17.0
2016-06-30,sweden,0.258,17914.015511,0.06574076785167748,-0.729,-0.7386018237082066,-0.15647134578235672,26.0,10.0,26.0
2016-06-30,netherlands,0.086,10955.293135,0.06822100767091888,-0.949,-0.9169082125603865,-0.21533923303834807,12.0,4.0,18.0
2016-06-30,south africa,8.832,465.581432,0.01963929265976394,0.5520000000000014,0.06666666666666687,0.06203292689779191,39.0,39.0,39.0
2016-06-30,italy,1.258,566.324907,0.1319873681628485,-1.076,-0.4610111396743788,-0.22374714077770852,6.0,16.0,14.0
2016-06-30,india,7.45,513.356459,-0.025377512587213658,-0.41000000000000014,-0.05216284987277353,-0.05216284987277355,31.0,32.0,32.0
2016-06-30,russia,8.2914,438.537068,0.2855515100949231,3.016566666666666,0.5718790483111629,0.5025098561830195,40.0,40.0,40.0
2016-06-30,mexico,5.901,485.42208,-0.09948971830865216,-0.16100000000000048,-0.026558891454965483,-0.02038490757153716,36.0,36.0,36.0
2016-06-30,singapore,1.9104,10221.101607,-0.03782358828477317,-0.7822,-0.29049988858352516,-0.29118117857275805,19.0,26.0,7.0
2016-06-30,indonesia,7.453,1399.759808,0.010264621771451932,-0.8760000000000003,-0.10517469083923647,-0.09740909596352722,17.0,30.0,28.0
2016-06-30,belgium,0.228,10155.724732,-0.07390336670263342,-0.988,-0.8125,-0.228175519630485,10.0,9.0,12.0
2016-06-30,thailand,1.95,961.018881,0.05331643843114042,-0.9930000000000001,-0.33741080530071355,-0.25481139337952274,9.0,24.0,9.0
2016-06-30,israel,1.63,150.20459,-0.13072043936873023,-0.73,-0.30932203389830515,-0.19650067294751009,25.0,25.0,23.0
2016-06-30,chile,4.595,326.927039,0.004753115572065036,-0.18080000000000052,-0.037857531722434,-0.030191703960991335,35.0,35.0,35.0
2016-06-30,turkey,9.22,219.216448,-0.18255012963260864,4.470000000000001,0.9410526315789476,0.7010115266996002,41.0,41.0,41.0
2016-06-30,philippines,3.698,542.203911,-0.17441478396123178,-0.7369999999999997,-0.16617812852311153,-0.07325315574992543,24.0,28.0,29.0
2016-06-30,austria,0.2,2052.296471,0.24247095535740448,-0.9430000000000001,-0.8250218722659668,-0.21917489831493317,13.0,8.0,16.0
2016-06-30,peru,6.08,1377.090876,0.0364833823791888,-0.29000000000000004,-0.04552590266875978,-0.04654895666131621,33.0,33.0,33.0
2016-06-30,poland,2.91,153.874585,0.06560173013626636,-0.4019999999999997,-0.12137681159420277,-0.06929242437300692,32.0,29.0,30.0
2016-06-30,ireland,0.52,312.068183,0.07568519729548973,-1.127,-0.684274438372799,-0.2196024941543258,5.0,11.0,15.0
2016-06-30,malaysia,3.753,356.271724,-0.09785466162899858,-0.2560000000000002,-0.06385632327263657,-0.06335849523573821,34.0,31.0,31.0
2016-06-30,new zealand,2.351,446.807257,0.0020870923320746027,-1.275,-0.35162713734142304,-0.2015013828526274,2.0,22.0,20.0
2016-06-30,colombia,7.594,2246.179855,0.004011782039599732,0.3780000000000001,0.052383592017738456,0.05238359201773837,38.0,38.0,38.0
2016-06-30,norway,1.008,6143.254637,0.08830445180193824,-0.8439999999999999,-0.4557235421166306,-0.45572354211663063,18.0,17.0,4.0
2016-06-30,denmark,0.092,22860.659496,-0.14458712394444906,-0.9109999999999999,-0.9082751744765702,-0.9082751744765704,14.0,5.0,1.0
2016-06-30,finland,0.146,795.585949,0.026958663645277436,-0.749,-0.8368715083798883,-0.8150163220892274,23.0,7.0,3.0
2016-06-30,portugal,3.006,120.615238,0.0318547976500283,0.004999999999999893,0.001666111296234618,0.001666111296234553,37.0,37.0,37.0
2016-06-30,greece,8.293,,,-7.131,-0.4623314315352698,-0.8607121303560652,1.0,15.0,2.0
2016-12-31,united states,2.4443,,,0.17490000000000006,0.07706882876531251,0.03646408839779006,31.0,32.0,30.0
2016-12-31,japan,0.046,5274.150697,0.0992075359730662,-0.21900000000000003,-0.8264150943396227,-0.13560371517027867,22.0,1.0,10.0
2016-12-31,united kingdom,1.2389999999999999,5402.54255,0.09997707968075153,-0.7210000000000001,-0.3678571428571429,-0.14402716739912105,9.0,9.0,8.0
2016-12-31,canada,1.721,4769.377798,0.03159601951919022,0.32699999999999996,0.23457675753228124,0.06756198347107438,36.0,38.0,34.0
2016-12-31,australia,2.765,3247.259618,0.0889838513059722,-0.11499999999999977,-0.03993055555555547,-0.019337481082898903,25.0,24.0,25.0
2016-12-31,switzerland,-0.187,9758.751443,0.18048568449434166,-0.125,2.0161290322580645,-0.049583498611662044,23.0,41.0,22.0
2016-12-31,france,0.686,4965.528995,0.17054951201629232,-0.30199999999999994,-0.3056680161943319,-0.06829488919041157,20.0,12.0,21.0
2016-12-31,germany,0.208,5073.68613,0.15322600808970432,-0.42100000000000004,-0.6693163751987281,-0.09332742185768123,17.0,2.0,17.0
2016-12-31,china,3.06,391.855604,0.24864566949002964,0.20000000000000018,0.06993006993007,0.05567928730512254,33.0,31.0,33.0
2016-12-31,brazil,11.447,400.468271,0.02999633896089615,-5.064,-0.30670462116164987,-0.40891472868217055,1.0,11.0,3.0
2016-12-31,south korea,2.092,597.956231,0.2877570716375728,0.007000000000000117,0.003357314148681123,0.0014363393864779148,26.0,25.0,26.0
2016-12-31,spain,1.384,2721.413034,0.2381422360013581,-0.387,-0.2185206098249577,-0.08118313404657017,19.0,13.0,18.0
2016-12-31,taiwan,1.2233,238.84775,0.21580442352921492,0.19220000000000015,0.1864028707205898,0.11567164179104487,32.0,36.0,38.0
2016-12-31,hong kong,1.974,49346.953033,0.21555463029068278,0.395,0.25015832805573157,0.11136171412461235,37.0,39.0,37.0
2016-12-31,sweden,0.556,19091.696646,0.18860006078896085,-0.44799999999999995,-0.446215139442231,-0.09763539282990083,14.0,8.0,16.0
2016-12-31,netherlands,0.357,11702.674272,0.20015454677776745,-0.43600000000000005,-0.5498108448928121,-0.0992940104759736,15.0,5.0,14.0
2016-12-31,south africa,8.924,474.725122,0.08040683383088365,-0.8710000000000004,-0.08892291985707002,-0.09839584274740176,8.0,21.0,15.0
2016-12-31,italy,1.815,641.072641,0.15666230248624813,0.21899999999999986,0.1372180451127818,0.04559650218613364,34.0,34.0,32.0
2016-12-31,india,6.515,500.328749,0.2052620346227596,-1.2460000000000004,-0.16054632135034153,-0.15855443150728515,3.0,15.0,6.0
2016-12-31,russia,8.4595,563.76199,-0.14176554364724014,-1.0945,-0.1145593468704208,-0.1823255039147093,5.0,18.0,5.0
2016-12-31,mexico,7.436,437.127574,0.2436570633725339,1.1589999999999998,0.18464234506930066,0.1486183240366737,40.0,35.0,40.0
2016-12-31,singapore,2.4743,9834.502868,0.19428977871543185,-0.12329999999999997,-0.04746689251616876,-0.04600746268656715,24.0,23.0,23.0
2016-12-31,indonesia,7.973,1414.127813,0.16013667429366918,-1.0200000000000005,-0.11342155009451804,-0.11362370502395014,6.0,19.0,11.0
2016-12-31,belgium,0.534,9405.182483,0.10223863606453731,-0.43499999999999994,-0.4489164086687306,-0.10078776645041704,16.0,7.0,13.0
2016-12-31,thailand,2.648,1012.256985,0.11205761943939563,0.14800000000000013,0.05920000000000014,0.0380462724935733,29.0,29.0,31.0
2016-12-31,israel,2.18,130.56978,0.12373016941592452,0.08000000000000007,0.03809523809523818,0.02194787379972567,28.0,27.0,28.0
2016-12-31,chile,4.291,328.480961,0.13485823003300346,-0.47219999999999995,-0.09913503527040646,-0.08024948378270437,13.0,20.0,19.0
2016-12-31,turkey,11.39,179.198457,0.3221031138677717,0.6500000000000004,0.06052141527001864,0.10029316463508724,38.0,30.0,35.0
2016-12-31,philippines,4.755,447.635533,0.13643299626082173,0.23599999999999977,0.052223943350298674,0.02389752417599107,35.0,28.0,29.0
2016-12-31,austria,0.426,2549.918757,0.3276009993286231,-0.47300000000000003,-0.5261401557285874,-0.11077283372365342,12.0,6.0,12.0
2016-12-31,peru,6.38,1427.331809,0.12971256846697243,-0.9299999999999997,-0.12722298221614226,-0.15109666937449223,7.0,17.0,7.0
2016-12-31,poland,3.633,163.969024,0.3378289243217061,0.69,0.23445463812436285,0.1193565127140633,39.0,37.0,39.0
2016-12-31,ireland,0.751,335.687125,0.07676193419691035,-0.4009999999999999,-0.3480902777777777,-0.07870461236506378,18.0,10.0,20.0
2016-12-31,malaysia,4.217,321.408875,0.13855457164958507,0.04800000000000004,0.011513552410649996,0.01188707280832096,27.0,26.0,27.0
2016-12-31,new zealand,3.329,447.739785,0.10157717612697748,-0.24199999999999955,-0.06776813217586097,-0.03832145684877269,21.0,22.0,24.0
2016-12-31,colombia,7.109,2255.191039,0.08329418694537494,-1.548,-0.17881483192791958,-0.20904794058068873,2.0,14.0,4.0
2016-12-31,norway,1.65,6685.73137,0.05595058779635065,0.17300000000000004,0.11712931618144884,0.10285374554102263,30.0,33.0,36.0
2016-12-31,denmark,0.329,19555.302488,0.22352579504624415,-0.6419999999999999,-0.6611740473738414,-0.6504559270516718,10.0,3.0,1.0
2016-12-31,finland,0.348,817.033883,0.21719365829531956,-0.5710000000000001,-0.6213275299238303,-0.6295479603087101,11.0,4.0,2.0
2016-12-31,portugal,3.7640000000000002,124.457412,0.115920745644301,1.2480000000000002,0.49602543720190795,0.41551523222906617,41.0,40.0,41.0
2016-12-31,greece,7.107,,,-1.178,-0.14218467109233557,-0.14211605742550368,4.0,16.0,9.0
2017-06-30,united states,2.3037,,,0.8340000000000001,0.5674627474994898,0.17560297724951837,36.0,29.0,31.0
2017-06-30,japan,0.086,5797.386192,,0.303,-1.3963133640552994,0.1884328358208955,13.0,2.0,32.0
2017-06-30,united kingdom,1.2570000000000001,5942.672977,,0.3900000000000001,0.4498269896193774,0.07889147365227069,18.0,26.0,16.0
2017-06-30,canada,1.762,4920.071152,,0.7010000000000001,0.6606974552309144,0.14549605645496058,33.0,31.0,29.0
2017-06-30,australia,2.598,3536.213285,,0.617,0.3114588591620393,0.10431989179136021,29.0,23.0,20.0
2017-06-30,switzerland,-0.023,11520.066377,,0.5519999999999999,-0.96,0.22289521502119927,24.0,3.0,37.0
2017-06-30,france,0.815,5812.397542,,0.633,3.478021978021978,0.14453704760817446,31.0,38.0,28.0
2017-06-30,germany,0.466,5851.106802,,0.5960000000000001,-4.584615384615384,0.13500962736436745,28.0,1.0,25.0
2017-06-30,china,3.568,489.288803,,0.7080000000000002,0.24755244755244754,0.19715956558061826,34.0,19.0,34.0
2017-06-30,brazil,10.536,412.480853,,-1.5280000000000005,-0.12665782493368705,-0.12348472603846779,2.0,6.0,3.0
2017-06-30,south korea,2.212,770.022365,,0.7470000000000001,0.5098976109215017,0.1557223264540338,35.0,28.0,30.0
2017-06-30,spain,1.5390000000000001,3369.496419,,0.3760000000000001,0.32330180567497857,0.07888387705863843,16.0,24.0,15.0
2017-06-30,taiwan,1.0966,290.392151,,0.3284,0.4274928404061442,0.20134886572654814,14.0,25.0,35.0
2017-06-30,hong kong,1.4889999999999999,59983.91725,,0.46699999999999986,0.4569471624266144,0.13263277477989205,21.0,27.0,24.0
2017-06-30,sweden,0.659,22692.391794,,0.401,1.554263565891473,0.0887560867640549,19.0,34.0,17.0
2017-06-30,netherlands,0.656,14045.017737,,0.5700000000000001,6.627906976744187,0.1302857142857143,25.0,40.0,23.0
2017-06-30,south africa,8.784,512.896266,,-0.04800000000000004,-0.005434782608695676,-0.005400540054005406,9.0,12.0,9.0
2017-06-30,italy,2.158,741.504557,,0.8999999999999999,0.7154213036565977,0.19037546271813854,38.0,32.0,33.0
2017-06-30,india,6.511,603.027246,,-0.9390000000000001,-0.12604026845637584,-0.11951126384116076,4.0,7.0,4.0
2017-06-30,russia,7.9033,483.839965,,-0.38809999999999967,-0.04680753551873018,-0.06465100782941857,7.0,11.0,7.0
2017-06-30,mexico,6.798,543.636795,,0.8970000000000002,0.15200813421453985,0.11650863748538774,37.0,18.0,21.0
2017-06-30,singapore,2.0907,11745.246254,,0.1802999999999999,0.09437814070351758,0.06752808988764042,12.0,15.0,12.0
2017-06-30,indonesia,6.829,1640.581538,,-0.6240000000000006,-0.08372467462766675,-0.06963508536993646,5.0,9.0,6.0
2017-06-30,belgium,0.801,10366.755512,,0.5730000000000001,2.513157894736842,0.13612067941560757,26.0,36.0,27.0
2017-06-30,thailand,2.475,1125.688093,,0.5250000000000001,0.2692307692307694,0.13520473860417206,23.0,22.0,26.0
2017-06-30,chile,4.2447,372.779322,,-0.35029999999999983,-0.07623503808487486,-0.0606065848890119,8.0,10.0,8.0
2017-06-30,turkey,10.53,236.918838,,1.3099999999999987,0.14208242950108452,0.201522959772325,40.0,17.0,36.0
2017-06-30,philippines,4.682,508.70779,,0.9840000000000004,0.2660897782585183,0.10154798761609912,39.0,20.0,19.0
2017-06-30,austria,0.714,3385.27469,,0.514,2.57,0.12224997026994888,22.0,37.0,22.0
2017-06-30,peru,5.54,1612.474684,,-0.54,-0.08881578947368418,-0.08667736757624397,6.0,8.0,5.0
2017-06-30,poland,3.322,219.362503,,0.4119999999999999,0.14158075601374565,0.0718646432932147,20.0,16.0,13.0
2017-06-30,ireland,0.9,361.455118,,0.38,0.7307692307692308,0.07468553459119497,17.0,33.0,14.0
2017-06-30,malaysia,3.91,365.941544,,0.15700000000000003,0.041833200106581314,0.038856577156292545,11.0,14.0,11.0
2017-06-30,new zealand,2.979,493.219928,,0.6280000000000001,0.26712037430880486,0.10129032258064517,30.0,21.0,18.0
2017-06-30,colombia,6.421,2443.035343,,-1.173,-0.15446405056623647,-0.16255543237250555,3.0,5.0,2.0
2017-06-30,norway,1.649,7059.80197,,0.641,0.6359126984126984,0.3884848484848485,32.0,30.0,38.0
2017-06-30,denmark,0.67,23926.417024,,0.5780000000000001,6.282608695652175,0.5952626158599383,27.0,39.0,40.0
2017-06-30,finland,0.504,994.488461,,0.358,2.452054794520548,0.39999999999999997,15.0,35.0,39.0
2017-06-30,portugal,3.027,138.884608,,0.02100000000000035,0.00698602794411185,0.006986027944111894,10.0,13.0,10.0
2017-06-30,greece,5.424,,,-2.868999999999999,-0.3459544193898467,-0.34628847314423644,1.0,4.0,1.0
