Year,Code,Country,Date,Development,BondYield,CBPR,TotalPrices,Prices,TotalPrices__pctChange,Prices__pctChange,pctchg.TotalPrices_subtract_pctchg.Prices,Earnings,PE,ForwardEarnings,ForwardPE,BondYield_T_Difference,BondYield_T_PercentChange,BondYield_T_PercentChangeMedian,BondYield_T_PercentChangeStd,CBPR_T_Difference,CBPR_T_PercentChange,CBPR_T_PercentChangeMedian,CBPR_T_PercentChangeStd,Returns6M_Concurrent,Returns6M_Subsequent,GDP.Growth,CPI.Change,X,EP,EP.minus.Bond.Yield,Bond.Yield.minus.CPI.Change,EP.over.Bond.Yield,Unemployment,BondYield__.Change,CBPR__.Change,TotalPrices__.Change,Prices__.Change,Earnings__.Change,EP__.Change,BondYield_z.score.cross_sectional,CBPR_z.score.cross_sectional,PE_z.score.cross_sectional,EP_z.score.cross_sectional,EP.minus.Bond.Yield_z.score.cross_sectional,Bond.Yield.minus.CPI.Change_z.score.cross_sectional,EP.over.Bond.Yield_z.score.cross_sectional,BondYield_z.score.longitudinal,CBPR_z.score.longitudinal,PE_z.score.longitudinal,EP_z.score.longitudinal,EP.minus.Bond.Yield_z.score.longitudinal,BondYield_.percentchangefromedian_z.score.longitudinal,Prices__.Change_6.month.offset,BondYield_T_Difference_6.month.offset,CBPR_T_Difference_6.month.offset,BondYield_T_Difference__6month,BondYield__subtract_historical_median,CBPR__subtract_historical_median,PE__subtract_historical_median,EP__subtract_historical_median,EP.minus.Bond.Yield__subtract_historical_median,Bond.Yield.minus.CPI.Change__subtract_historical_median,BondYield_z.score.cross_sectional__subtract_historical_median,Bond.Yield.minus.CPI.Change_z.score.cross_sectional__subtract_historical_median,Bond.Yield.minus.CPI.Change_z.score.cross_sectional__subtract_historical_median__rollingsum_3year,BondYield_z.score.cross_sectional__subtract_historical_median__rollingsum_3year,Bond.Yield.minus.CPI.Change__subtract_historical_median__rollingsum_3year,EP.minus.Bond.Yield__subtract_historical_median__rollingsum_3year,EP__subtract_historical_median__rollingsum_3year,PE__subtract_historical_median__rollingsum_3year,CBPR__subtract_historical_median__rollingsum_3year,BondYield__subtract_historical_median__rollingsum_3year,CPI.Change__subtract_historical_median,GDP.Growth__subtract_historical_median,Unemployment__.Change,Unemployment__.Change__subtract_historical_median,ForwardEarnings_.Change,ForwardPE_.Change,ForwardEarnings__zscore_crosssectional,ForwardPE__zscore_crosssectional,ForwardPE__.changefromedian,ForwardPE__.changefromedian__z_score_longitudinal,ForwardEarnings__last_period_earnings_forecast_for_this_period,PE__difference,pctchg.TotalPrices_subtract_pctchg.Pricespctchg.TotalPrices_subtract_pctchg.Prices_.6month.offset,PE__differencePE__difference_.6.month.offset,Prices__.Change_.6.month.offset,EarningsEarnings_.6.month.offset,Earnings__.Change_,Earnings_.pctchange,CPI.Change_.ZXsect,CPI.Change_.zX,ForwardPE_.Change_.6monthforwardoffset,BondYield__pctchg-1year,BondYield__difference-1year
,TR,turkey,12/31/2007,0,6.272,,346.270984,864616.44,0.316869275,0.181382132,0.135487143,89463.12,9.66,81717.02,10.58061638,-0.248,-0.03803681,-0.036575474,-0.114467836,,,,,0.316869275,-0.393355026,5.030457776,8.75618091,,0.103519669,-6.168480331,-2.48418091,0.016505049,8.868000031,-0.03803681,,0.316869275,0.181382132,0.372730417,0.162525883,-0.251759209,,-0.044609735,-0.313701499,0.22044288,0.13894972,-0.311572087,-0.821238496,,-0.022725668,-0.573171524,0.696328139,0.115282084,0.191174617,0,,0,-0.5085,,-0.455,0.004456145,0.279774408,0.731142612,-0.234705221,0.168826706,2.423611916,-1.336919709,10.49600502,0.313423972,-1.304327585,49.85,,-2.8965,-1.38222401,-2.079245605,0,0,0.081247206,0.092610577,-0.745623091,1.516702966,0.096717461,0.021381609,87189.74,-4.58,0.043378979,-4.24,0.191174617,25.34,0.57127265,0.372730417,-0.221496664,-0.221496664,0.092807072,-0.03803681,-0.248
,TR,turkey,06/30/2008,0,7.767,,210.063552,531671.19,-0.393355026,-0.385078556,-0.00827647,85079.8,6.25,87189.74,6.097864152,1.495,0.238360969,0.220338983,0.690037965,,,,,-0.393355026,-0.378448642,0.845251442,10.44412838,,0.16,-7.607,-2.67712838,0.020599974,9.710000038,0.238360969,,-0.393355026,-0.385078556,-0.048995832,0.545599996,0.438278755,,-0.754989237,-0.082744362,-0.456086166,0.094396598,-0.176980873,0.171609373,,-0.416980803,-0.405616371,-0.286271049,1.133475601,0.181382132,-0.248,,-0.248,0.982,,-3.41,0.056480331,-1.154521945,0.400113743,0.453255706,0.092389479,1.278088211,-0.179779123,5.535052939,-2.125838233,-1.150444657,46.29,,-0.3895,0.30572346,-6.264451939,0.094948129,0.094948129,0.066971605,-0.423675906,-0.559058352,-2.030915361,-0.505874355,-1.49992089,71091.04,-7.02,0.024676812,-27.78,0.181382132,24.07,0.372730417,-0.048995832,0.146994182,0.146994182,0.092610577,0.191257669,1.247
,TR,turkey,12/31/2008,0,7.428,,130.565286,416879.53,-0.378448642,-0.215907241,-0.162541401,59258.02,7.03,71091.04,5.864023511,-0.339,-0.043646195,-0.048173938,-0.156470147,,,,,-0.378448642,0.366686877,0.845251442,10.44412838,,0.142247511,-7.285752489,-3.01612838,0.019150176,9.710000038,-0.043646195,,-0.378448642,-0.215907241,-0.303500713,-0.110953056,0.281808608,,-0.592497738,-0.155337138,-0.30500497,0.016118773,-0.224632557,-0.064565377,,-0.303836805,-0.431993551,-0.050731683,-0.062825124,-0.385078556,1.495,,1.495,0.391,,-1.315,0.019363921,-0.714317151,0.030556872,0.180471468,0.007055827,1.18011983,0.233320528,5.11077849,-2.840155384,-0.511402401,35.805,,0.5055,0.15286173,-5.51372776,0,0,-0.184639844,-0.038347958,-1.107862195,-2.215975186,-0.027713207,0.080492374,66956.28,-0.95,-0.01306592,-51.33,-0.385078556,23.2,-0.048995832,-0.303500713,0.146994182,0.146994182,-0.423675906,0.184311224,1.156
,TR,turkey,06/30/2009,0,6.887,,178.441863,553055.19,0.366686877,0.326654705,0.040032172,47785.09,11.57,66956.28,8.259944997,-0.541,-0.072832526,-0.078553797,-0.249706046,,,,,0.366686877,0.445161705,-4.704465981,6.250976631,,0.086430424,-6.800569576,0.636023369,0.012549793,12.55200005,-0.072832526,,0.366686877,0.326654705,-0.193609743,-0.392394121,0.032102562,,0.353286115,-0.383582163,-0.076825724,0.859429964,-0.441572687,-0.44350118,,0.28884619,-0.559404393,0.30633112,-0.197469463,-0.215907241,-0.339,,-0.339,0,,1.91,-0.017089245,-0.110176955,3.652151749,0,0.843311191,2.006016939,0.489950033,8.687514579,-3.073512938,-0.121057331,14.23,,1.0615,-3.887428289,-10.312721,0.292687951,0.292687951,-0.058161479,0.408579789,-1.248815947,-0.319859911,0.290065065,1.039989656,76821.61,-7.67,0.066432467,-14.11,-0.215907241,13.38,-0.303500713,-0.193609743,-0.768400439,-0.768400439,-0.038347958,-0.113299858,-0.88
,TR,turkey,12/31/2009,0,5.653,,257.877347,777329.06,0.445161705,0.405518064,0.039643641,72177.57,10.77,76821.61,10.11862495,-1.234,-0.179178162,-0.180514921,-0.569569798,,,,,0.445161705,-0.005625872,-4.704465981,6.250976631,,0.092850511,-5.560149489,-0.597976631,0.016424997,12.55200005,-0.179178162,,0.445161705,0.405518064,0.510462155,0.074280406,-0.537467236,,0.186628167,-0.357329398,0.506538019,0.574489447,-0.314203221,-1.250629368,,0.171821882,-0.516915666,1.173222912,-0.661197446,0.326654705,-0.541,,-0.541,-1.183,,0.655,-0.006213013,1.011285849,2.248651749,-0.546030042,0.519231762,1.987657198,-0.507951024,8.608003531,-0.547473261,-0.015603825,4.705,,-1.1005,-3.887428289,-10.312721,0,0,0.147339876,0.225023284,-0.912507362,1.151086224,0.217118521,0.689879732,99406.35,-8.97,0.03966681,2.23,0.326654705,15.28,-0.193609743,0.510462155,-0.768400439,-0.768400439,0.408579789,-0.238960689,-1.775
,TR,turkey,06/30/2010,0,5.612,7,256.426562,799906,-0.005625872,0.029044251,-0.034670123,84447.66,9.47,99406.35,8.046830006,-0.041,-0.007252786,-0.006042741,-0.018924118,,,,,-0.005625872,0.214910638,8.487372187,8.566444206,,0.105596621,-5.506403379,-2.954444206,0.018816219,10.65999985,-0.007252786,,-0.005625872,0.029044251,0.169998657,0.137275604,-0.556391354,0.186616909,-0.084190998,-0.305208509,0.531814562,0.030362145,-0.235608992,-1.173585463,,-0.014947848,-0.460186559,1.118971829,0.21089568,0.405518064,-1.234,,-1.234,-1.173,0,-0.19,0.002076952,0.946074676,0,-0.541414403,0,1.888790967,-0.810736914,8.179840734,0.279644132,0.053514907,-2.145,,-1.7565,-1.571960714,2.879117164,-0.150732966,-0.150732966,0.293989413,-0.204750641,-0.142594754,-0.488517604,-0.250824303,-0.965018539,94055.63,-3.06,0.052917193,-0.56,0.405518064,25.48,0.510462155,0.169998657,-0.262917526,-0.262917526,0.225023284,-0.185131407,-1.275
,TR,turkey,12/31/2010,0,4.851,6.5,311.535358,944653.25,0.214910638,0.180955325,0.033955313,80541.84,11.73,94055.63,10.0435588,-0.761,-0.135602281,-0.112233611,-0.351250094,-0.5,-0.07,-0.07,-0.373233818,0.214910638,-0.09218179,8.487372187,8.566444206,,0.085251492,-4.765748508,-3.715444206,0.017574004,10.65999985,-0.135602281,-0.071428571,0.214910638,0.180955325,-0.04625137,-0.192668371,-0.907641449,-0.186616909,0.386617704,-0.388403006,0.880141071,-0.145358871,-0.276437878,-1.530891809,-0.707106781,0.31223005,-0.502416037,1.500029307,-0.333147391,0.029044251,-0.041,,-0.041,-1.9295,-0.25,1.615,-0.013812032,1.682506231,-0.730157913,-0.890587461,-0.16859933,1.462215634,-1.579009952,6.332458811,1.940625113,0.045263059,-1.19,,-3.421,-1.301379316,2.128392985,0,0,-0.053826742,0.248138558,-0.32500052,1.091679406,0.23324446,0.802608408,100870.05,-2.76,0.112862631,-0.26,0.029044251,28.39,0.169998657,-0.04625137,-0.262917526,-0.262917526,-0.204750641,-0.141871573,-0.802
,TR,turkey,06/30/2011,0,5.065,6.25,282.817471,885708.63,-0.09218179,-0.062398155,-0.029783635,81037.46,10.93,100870.05,8.780689907,0.214,0.044114616,0.031582054,0.098774665,-0.25,-0.04,-0.04,-0.186616909,-0.09218179,-0.288460592,11.11349555,6.471879671,,0.091491308,-4.973508692,-1.406879671,0.018063437,8.795999527,0.044114616,-0.038461538,-0.09218179,-0.062398155,0.006153572,0.073193042,-0.808866784,-0.373233818,0.219959757,-0.362887397,0.782432432,0.387707234,-0.260351287,-1.270709511,-0.872871561,0.183394222,-0.465934457,1.242261587,0.429380467,0.180955325,-0.761,-0.5,-0.761,-1.711,-0.25,0.36,-0.003116071,1.470522731,1.547564535,-0.789735758,0.357345089,1.650734018,-2.13404049,7.148880735,3.131373436,0.037690843,-0.375,,-4.6235,-3.125362452,4.003792169,-0.17485932,-0.17485932,0.072450953,-0.125739185,-0.092697297,0.092253918,-0.143823425,-0.621427823,89477.81,-0.46,-0.002001256,-4.14,0.180955325,36.91,-0.04625137,0.006153572,-0.720175747,-0.720175747,0.248138558,-0.097469708,-0.547
,TR,turkey,12/31/2011,0,5.505,5.75,201.235776,732898.44,-0.288460592,-0.172528736,-0.115931856,73992.07,9.91,89477.81,8.190840165,0.44,0.086870681,0.066185319,0.203088097,-0.5,-0.08,-0.08,-0.373233818,-0.288460592,0.282228464,11.11349555,6.471879671,,0.100908174,-5.404091826,-0.966879671,0.018330277,8.795999527,0.086870681,-0.08,-0.288460592,-0.172528736,-0.086939916,0.102926346,-0.605778687,-0.746467635,0.007470874,-0.324380321,0.579931205,0.48930677,-0.251580841,-0.923657039,-1.200961154,0.020586057,-0.421730117,0.888483787,0.597409092,-0.062398155,0.214,-0.25,0.214,-1.143,-0.625,-0.33,0.003150398,1.033400288,1.848906622,-0.527567488,0.426927399,1.985271937,-3.114863683,8.597673614,5.319295669,-0.015639091,2.705,,-6.7485,-3.125362452,4.003792169,0,0,-0.112939768,-0.067175786,-0.481058165,-0.374548985,-0.069228611,-0.305529193,97410.13,-1.39,-0.013364741,-2.94,-0.062398155,35.99,0.006153572,-0.086939916,-0.720175747,-0.720175747,-0.125739185,0.134817563,0.654
,TR,turkey,06/30/2012,0,4.594,5.75,258.03024,880148.88,0.282228464,0.200915205,0.081313259,82898.11,10.62,97410.13,9.035496411,-0.911,-0.165485922,-0.139723926,-0.420484673,0,0,0,0,0.282228464,0.280666634,4.789940207,8.891569965,,0.094161959,-4.499838041,-4.297569965,0.020496726,8.149000168,-0.165485922,0,0.282228464,0.200915205,0.12036479,-0.06685499,-1.02626336,-0.746467635,0.155379802,-0.351966676,1.005197515,-0.279776387,-0.180374408,-1.409004736,-0.942809042,0.133480021,-0.43045655,1.406880319,-0.551835338,-0.172528736,0.44,-0.5,0.44,-1.926,-0.5,0.05,-0.00044542,1.931114764,-1.343125759,-0.888971987,-0.310138532,1.668077578,-4.184307138,7.223990983,7.964727584,-0.035448432,4.07,,-9.0655,-0.705672158,-2.319763174,-0.073556093,-0.073556093,0.088651253,0.103122052,-0.21064579,0.293905979,0.096194747,0.376436874,109502.16,-2.63,0.011533494,-2.53,-0.172528736,34.75,-0.086939916,0.12036479,-0.191940278,-0.191940278,-0.067175786,-0.092991115,-0.471
,TR,turkey,12/31/2012,0,3.261,5.5,330.450719,1111776.63,0.280666634,0.263168829,0.017497805,99039.24,11.23,109502.16,10.15301095,-1.333,-0.29016108,-0.204447853,-0.61526462,-0.25,-0.04,-0.04,-0.186616909,0.280666634,-0.08559138,4.789940207,8.891569965,,0.089047195,-3.171952805,-5.630569965,0.027306714,8.149000168,-0.29016108,-0.043478261,0.280666634,0.263168829,0.19471047,-0.054318793,-1.64152798,-0.933084544,0.282456487,-0.372881767,1.629695707,-0.587576801,0.043454978,-1.969938753,-1.107018607,0.23033744,-0.434701778,2.001910673,-0.882979393,0.200915205,-0.911,0,-0.911,-3.259,-0.5,0.635,-0.005337474,3.233478143,-2.645283672,-1.504236607,-0.61081726,0.213949127,-5.688543745,0.926555562,11.30838268,-0.023696661,2.795,,-12.3245,-0.352836079,-1.569038995,0,0,0.124135241,0.123680481,0.201570882,1.178299061,0.126687359,0.487154911,114718.29,-4.02,0.055642788,-4.17,0.200915205,33.83,0.12036479,0.19471047,-0.191940278,-0.191940278,0.103122052,-0.407629428,-2.244
,TR,turkey,06/30/2013,0,4.829,4.5,302.166986,1080011.5,-0.08559138,-0.028571504,-0.057019876,110497.49,9.77,114718.29,9.414466516,1.568,0.4808341,0.240490798,0.723732126,-1,-0.18,-0.17,-0.746467635,-0.08559138,-0.19901741,8.491309393,7.493090305,,0.102354145,-4.726645855,-2.664090305,0.021195723,8.732000351,0.4808341,-0.181818182,-0.08559138,-0.028571504,0.115694042,0.149437049,-0.917795854,-1.679552179,-0.021694267,-0.318467513,0.898530865,0.097407194,-0.157399908,-0.989244278,-1.737198072,-0.02172051,-0.378457235,0.978323082,1.554198758,0.263168829,-1.333,-0.25,-1.333,-1.691,-1.25,-0.8,0.007746766,1.653263236,0.290353901,-0.780504481,0.067045049,-0.238237586,-5.923018184,-1.031742286,11.95036007,-0.009736882,1.34,-3.375,-12.8325,-1.39847966,1.381606012,0.071542542,0.071542542,0.047634951,-0.07274142,0.379388482,0.593820233,-0.083344042,-0.449438541,111473.45,-5.05,0.002959944,-4.05,0.263168829,34.91,0.19471047,0.115694042,-0.497238258,-0.497238258,0.123680481,0.051153679,0.235
,TR,turkey,12/31/2013,0,5.68,4.5,242.030495,962288.44,-0.19901741,-0.109001673,-0.090015737,105680.06,9.11,111473.45,8.632445125,0.851,0.176226962,0.130913007,0.392790841,0,0,0,0,-0.19901741,0.205860885,8.491309393,7.493090305,,0.109769484,-5.570230516,-1.813090305,0.019325613,8.732000351,0.176226962,0,-0.19901741,-0.109001673,-0.043597642,0.072447862,-0.525005012,-1.679552179,-0.159187074,-0.288145002,0.501796959,0.293909934,-0.218866327,-0.471373304,-1.368150373,-0.13575817,-0.343577617,0.437658993,0.901883409,-0.028571504,1.568,-1,1.568,-0.8205,-1.25,-1.13,0.012011708,0.703964195,1.002695988,-0.378713144,0.231530563,-0.006707023,-5.760316925,-0.029046298,11.70824959,0.000197874,0.4,-4.625,-12.48,-1.39847966,1.381606012,0,0,-0.028285289,-0.083065927,0.268772056,-0.025065951,-0.088654081,-0.455807421,118248.8,-3.44,-0.040828205,-5.16,-0.028571504,36.69,0.115694042,-0.043597642,-0.497238258,-0.497238258,-0.07274142,0.741796995,2.419
,TR,turkey,06/30/2014,0,4.591,8.75,291.855107,1127128.38,0.205860885,0.171299927,0.034560958,91876.02,12.27,118248.8,9.531837786,-1.089,-0.191725352,-0.168029625,-0.502643039,4.25,0.94,0.74,3.172487449,0.205860885,-0.01552323,5.166690703,8.854572714,,0.081499593,-4.509500407,-4.263572714,0.017752035,9.880000114,-0.191725352,0.944444444,0.205860885,0.171299927,-0.130621046,-0.257538707,-1.027648051,1.49293527,0.499111819,-0.403745123,1.00065335,-0.271926149,-0.270586389,-1.074937904,2.057320734,0.427604873,-0.434150465,1.062534063,-0.743605264,-0.109001673,0.851,0,0.851,-1.89,3,1.7,-0.013107786,1.658979924,-1.309128508,-0.872355687,-0.302288294,-0.140395987,-5.742085151,-0.608016893,11.68472328,0.00090212,0.485,-1.375,-12.4405,-0.036997251,-1.943012678,0.131470421,0.131470421,0.060779944,0.104187475,0.499743384,0.686707023,0.101495612,0.446965078,117367.59,-2.44,0.035619142,-3.64,-0.109001673,35.06,-0.043597642,-0.130621046,-0.200017039,-0.200017039,-0.083065927,-0.049285566,-0.238
,TR,turkey,12/31/2014,0,4.363,8.25,287.324573,1222131.5,-0.01552323,0.084287754,-0.099810984,118826.02,10.29,117367.59,10.41285333,-0.228,-0.049662383,-0.035756293,-0.105236559,-0.5,-0.06,-0.08,-0.373233818,-0.01552323,-0.151485359,5.166690703,8.854572714,,0.09718173,-4.26581827,-4.491572714,0.022274061,9.880000114,-0.049662383,-0.057142857,-0.01552323,0.084287754,0.293330077,0.19241982,-1.13288461,1.119701453,0.086633399,-0.339618348,1.115255915,-0.324573181,-0.121957301,-1.151360809,1.394358906,0.05958145,-0.367855356,1.156350428,0.004227803,0.171299927,-1.089,4.25,-1.089,-2.0135,2.25,-0.14,0.001287175,1.849279039,-1.506286421,-0.929358824,-0.34781364,-0.845554716,-5.881708217,-3.661867849,12.06347959,0.005305366,-0.015,1.125,-12.743,-0.018498626,-1.192288499,0,0,-0.007452169,0.092428718,0.469702981,1.383936478,0.098454592,0.417340724,131369.52,-4.76,-0.004659451,-4.35,0.171299927,34.7,-0.130621046,0.293330077,-0.200017039,-0.200017039,0.104187475,-0.231866197,-1.317
,TR,turkey,06/30/2015,0,4.75,7.5,243.799107,1158916.75,-0.151485359,-0.051724998,-0.099760361,109435.94,10.59,131369.52,8.821808514,0.387,0.088700435,0.061702806,0.178625212,-0.75,-0.09,-0.12,-0.559850726,-0.151485359,-0.197018133,6.057629448,7.670853648,,0.094428706,-4.655571294,-2.920853648,0.019879728,10.23600006,0.088700435,-0.090909091,-0.151485359,-0.051724998,-0.079023769,-0.028328617,-0.954259398,0.559850726,0.149130129,-0.350875905,0.931956897,0.038118475,-0.200653781,-0.887331533,0.799123143,0.114115938,-0.369739058,0.877865946,0.55295257,0.084287754,-0.228,-0.5,-0.228,-1.522,1.25,0.02,-0.000178673,1.406142992,0.033590558,-0.702500189,0.00775633,-1.264725785,-6.056640918,-5.477183913,12.43622229,0.001976296,0.335,3,-13.122,-1.183719066,0,0.036032383,0.036032383,0.1192998,-0.152796238,0.947028044,0.124794892,-0.179547905,-0.947429083,128149.81,-7.51,-0.010606105,0.78,0.084287754,28.83,0.293330077,-0.079023769,-0.458431266,-0.458431266,0.092428718,0.034632978,0.159
,TR,turkey,12/31/2015,0,10.74,7.5,195.766262,1012993.56,-0.197018133,-0.125913436,-0.071104697,114542.62,8.84,128149.81,7.90476053,5.99,1.261052632,0.939386811,2.764767497,0,0,0,0,-0.197018133,0.119786657,6.057629448,7.670853648,,0.113122172,-10.62687783,3.069146352,0.010532791,10.23600006,1.261052632,0,-0.197018133,-0.125913436,0.046663646,0.197963806,1.810508099,0.559850726,-0.215434131,-0.274435323,-1.876320532,1.421257616,-0.507867124,2.328781586,0.746737973,-0.219961072,-0.292398649,-2.463967971,3.644430522,-0.051724998,0.387,-0.75,0.387,4.3635,1.125,-1.59,0.017227618,-4.511780522,6.006795279,2.014033886,1.387017306,0.432430054,-3.153635046,1.872737125,5.993327007,0.019649333,-1.305,4.625,-6.8325,-1.183719066,0,0,0,-0.024508805,-0.103952379,0.837268298,-0.60095038,-0.103719669,-0.541004396,147151.44,-7.58,-0.041811298,-7.81,-0.051724998,25.9,-0.079023769,0.046663646,-0.458431266,-0.458431266,-0.152796238,1.461608985,6.377
,TR,turkey,06/30/2016,0,9.22,7.5,219.216448,1093622.88,0.119786657,0.079595096,0.040191561,119207.52,9.17,147151.44,7.431954998,-1.52,-0.141527002,-0.234531708,-0.701577061,0,0,0,0,0.119786657,-0.18255013,2.876410543,7.775134153,,0.109051254,-9.110948746,1.444865847,0.011827685,10.32900047,-0.141527002,0,0.119786657,0.079595096,0.040726325,-0.035986915,1.108931038,0.559850726,-0.146687728,-0.29108196,-1.163386201,1.046198193,-0.465306795,1.423455452,0.703671543,-0.15202999,-0.302118602,-1.513365446,-0.907973109,-0.125913436,5.99,0,5.99,2.739,1,-1.12,0.011869524,-2.942468415,4.365719495,1.264223402,1.008079718,2.051327032,-0.385175037,8.883740292,-0.182619551,0.036856332,-3.06,6.125,-0.8345,-1.079438561,-3.181218905,0.00908562,0.00908562,0.148276693,-0.059812758,1.485032874,-0.975125325,-0.05359508,-0.272348662,142896.11,-10.39,0.05025529,-6.76,-0.125913436,25.04,0.046663646,0.040726325,-0.435666095,-0.435666095,-0.103952379,0.941052632,4.47
,TR,turkey,12/31/2016,0,11.39,8,179.198457,1092438.88,-0.18255013,-0.00108264,-0.18146749,127324.94,8.58,142896.11,7.644986837,2.17,0.235357918,0.333820475,1.001593567,0.5,0.07,0.07,0.373233818,-0.18255013,0.322103114,2.876410543,7.775134153,,0.116550117,-11.27344988,3.614865847,0.01023267,10.32900047,0.235357918,0.066666667,-0.18255013,-0.00108264,0.068094865,0.068764574,2.110524605,0.933084544,-0.269597964,-0.260417906,-2.180400331,1.547268633,-0.517731444,2.258784805,0.997160855,-0.265576617,-0.267379821,-2.345794323,1.253868794,0.079595096,-1.52,0,-1.52,4.8895,1.25,-1.52,0.017505165,-4.999255169,6.413856861,2.256816474,1.481011097,3.465293079,2.652145918,15.00724325,-6.835137956,0.046614731,-3.78,8.625,5.746,-1.030242659,-2.956531693,0,0,-0.028918032,0.028664307,1.339968896,-0.806533439,0.024204728,0.140268332,182099.03,-7.52,-0.009741108,-11.8,0.079595096,32.34,0.040726325,0.068094865,-0.435666095,-0.435666095,-0.059812758,0.060521415,0.65
,TR,turkey,06/30/2017,0,10.53,8,236.918838,1411005,0.322103114,0.291610017,0.030493097,144590.2,9.76,182099.03,7.748558573,-0.86,-0.075504829,-0.13190184,-0.396944916,0,0,0,0,0.322103114,,3.49763272,,,0.102459016,-10.42754098,,0.009730201,10.83699989,-0.075504829,0,0.322103114,0.291610017,0.135599985,-0.120901646,1.713579689,0.933084544,-0.023777492,-0.318038679,-1.782573347,,-0.534246499,1.713579689,0.933084544,-0.023777492,-0.318038679,-1.782573347,-0.535175492,-0.00108264,2.17,0.5,2.17,4.01,1,-0.15,0.001550842,-4.047631889,,1.850871062,,,4.881730124,,-11.58673404,0.036153865,-2.8,10.875,10.5765,,-2.110622303,0.049181857,0.049181857,0.274345607,0.013547667,2.676394394,-0.724567501,0.011795398,0.070641054,,-4.96,0.075802914,-9.29,-0.00108264,36.67,0.068094865,0.135599985,,,0.028664307,0.14208243,1.31
,GB,united kingdom,06/30/1989,1,10.54,14,,,,,0,,,,,,,,,,,,,,,2.582895067,5.237595169,,,,5.302404831,,,,,,,,,1.905326709,2.357762436,,,,1.18082806,,,,,,,,,,,,0,0,,,,0,0,0,,,,,,,,,0,0,,,,,,,,,,,0,,,,,,1.520802192,1.520802192,,,
,GB,united kingdom,12/31/1989,1,10.53,15,,,,,0,,,,,-0.01,-0.000948767,-0.000949217,-0.003637179,1,0.07,0.07,0.256229664,,,2.582895067,5.237595169,,,,5.292404831,,,-0.000948767,0.071428571,,,,,1.901689529,2.6139921,,,,1.176111385,,-0.707106781,0.707106781,,,,,,,,,-0.005,0.5,,,,-0.005,-0.00181859,-0.002358338,,,,,,,,,0,0,,,,,,,,,,,0,,,,,,1.520802192,1.520802192,,,
,GB,united kingdom,06/30/1990,1,11.33,15,,,,,0,,,,,0.8,0.075973409,0.075901328,0.290974329,0,0,0,0,,,0.716882963,6.972683049,,,,4.357316951,,,0.075973409,0,,,,,2.192663859,2.6139921,,,,0.735060825,,1.154632033,0.577350269,,,,0.707106781,,-0.01,1,-0.01,0.79,0,,,,-0.93508788,0.28733715,-0.44105056,,,,,,,,,1.73508788,-1.866012104,,,,,,,,,,,0,,,,,,2.511786426,2.511786426,,0.074952562,0.79
,GB,united kingdom,12/31/1990,1,10.81,14,,,,,0,,,,,-0.52,-0.045895852,-0.048711944,-0.189133314,-1,-0.07,-0.07,-0.256229664,,,0.716882963,6.972683049,,,,3.837316951,,,-0.045895852,-0.066666667,,,,,2.003530545,2.357762436,,,,0.489793727,,0.020009488,-0.866025404,,,,-0.913929545,,0.8,0,0.8,0.135,-0.5,,,,-0.98754394,0.049101918,-0.465792378,,,,,,,,,0.86754394,-0.933006052,,,,,,,,,,,0,,,,,,2.511786426,2.511786426,,0.026590693,0.28
,GB,united kingdom,06/30/1991,1,10.5,11.5,,,,,0,,,,,-0.31,-0.028677151,-0.029411765,-0.112752553,-2.5,-0.18,-0.18,-0.64057416,,,-1.118984053,7.532649254,,,,2.967350746,,8.552000046,-0.028677151,-0.178571429,,,,,1.890777992,1.717188276,,,,0.079458944,,-0.688150113,-1.67623271,,,,-0.522584906,,-0.52,-1,-0.52,-0.04,-2.5,,,,-1.389966205,-0.014548717,-0.655601881,,,,,,,,,0.559966205,-1.835867016,,,,,,,,,,,0,,,,,,2.831607507,2.831607507,,-0.07325684,-0.83
,GB,united kingdom,12/31/1991,1,9.76,10.5,,,,,0,,,,,-0.74,-0.07047619,-0.07024205,-0.269151255,-1,-0.09,-0.07,-0.256229664,,,-1.118984053,7.532649254,,,,2.227350746,,8.552000046,-0.07047619,-0.086956522,,,,,1.621626737,1.460958611,,,,-0.269575003,,-1.605944391,-1.500259583,,,,-0.98002354,,-0.31,-2.5,-0.31,-0.775,-3.5,,,,-1.869966205,-0.281881382,-0.882002279,,,,,,,,,0.559966205,-1.835867016,0,0,,,,,,,,,0,,,,,,2.831607507,2.831607507,,-0.097132285,-1.05
,GB,united kingdom,06/30/1992,1,9.16,10,,,,,0,,,,,-0.6,-0.06147541,-0.056980057,-0.218230747,-0.5,-0.05,-0.04,-0.128114832,,,0.359872415,4.261548471,,,,4.898451529,,9.777000427,-0.06147541,-0.047619048,,,,,1.403395991,1.332843779,,,,0.990296417,,-1.712848134,-1.338049597,,,,-0.658021536,,-0.74,-1,-0.74,-1.37,-4,,,,0.541134578,-0.498293538,0.255235592,-2.191569844,-0.460103159,-4.646429652,,,,-10,-1.265,-2.711134578,-0.357010548,0.143241391,0.071620695,,,,,,,,,0,,,,,,0.963339425,0.963339425,,-0.127619048,-1.34
